x1,x2
5.126699999999999313e-02,6.995600000000000707e-01
-9.274199999999999111e-02,6.849399999999999933e-01
-2.137099999999999833e-01,6.922500000000000320e-01
-3.750000000000000000e-01,5.021899999999999142e-01
-5.132499999999999840e-01,4.656399999999999428e-01
-5.247699999999999587e-01,2.097999999999999865e-01
-3.980400000000000049e-01,3.435699999999999865e-02
-3.058800000000000407e-01,-1.922500000000000042e-01
1.670500000000000110e-02,-4.042399999999999882e-01
1.319099999999999995e-01,-5.138899999999999579e-01
3.853699999999999903e-01,-5.650600000000000067e-01
5.293800000000000727e-01,-5.211999999999999966e-01
6.388199999999999434e-01,-2.434199999999999697e-01
7.367500000000000160e-01,-1.849400000000000210e-01
5.466600000000000348e-01,4.875700000000000034e-01
3.220000000000000084e-01,5.826000000000000068e-01
1.664700000000000069e-01,5.387399999999999967e-01
-4.665899999999999909e-02,8.165200000000000236e-01
-1.733900000000000163e-01,6.995600000000000707e-01
-4.786899999999999489e-01,6.337699999999999445e-01
-6.054100000000000037e-01,5.972199999999999731e-01
-6.284600000000000186e-01,3.340599999999999681e-01
-5.938899999999999180e-01,5.117000000000000021e-03
-4.210800000000000098e-01,-2.726600000000000135e-01
-1.157799999999999940e-01,-3.969300000000000050e-01
2.010399999999999965e-01,-6.016100000000000891e-01
4.660100000000000353e-01,-5.358199999999999630e-01
6.733899999999999331e-01,-5.358199999999999630e-01
-1.388199999999999990e-01,5.460500000000000353e-01
-2.943500000000000005e-01,7.799699999999999411e-01
-2.655500000000000083e-01,9.627200000000000202e-01
-1.618700000000000139e-01,8.018999999999999462e-01
-1.733900000000000163e-01,6.483899999999999109e-01
-2.828300000000000258e-01,4.729499999999999815e-01
-3.634800000000000253e-01,3.121300000000000185e-01
-3.001199999999999979e-01,2.704700000000000160e-02
-2.367499999999999882e-01,-2.141800000000000093e-01
-6.393999999999999684e-02,-1.849400000000000210e-01
6.278799999999999659e-02,-1.630099999999999882e-01
2.298400000000000165e-01,-4.115500000000000269e-01
2.932000000000000162e-01,-2.288000000000000034e-01
4.832899999999999419e-01,-1.849400000000000210e-01
6.445899999999999963e-01,-1.410799999999999832e-01
4.602499999999999925e-01,1.242699999999999881e-02
6.272999999999999687e-01,1.586299999999999932e-01
5.754600000000000826e-01,2.682700000000000085e-01
7.252300000000000413e-01,4.437100000000000488e-01
2.240800000000000292e-01,5.241200000000000303e-01
4.429699999999999749e-01,6.703200000000000269e-01
3.220000000000000084e-01,6.922500000000000320e-01
1.376700000000000146e-01,5.752899999999999681e-01
-6.336399999999999845e-03,3.998499999999999832e-01
-9.274199999999999111e-02,5.533600000000000740e-01
-2.079499999999999960e-01,3.559900000000000286e-01
-2.079499999999999960e-01,1.732499999999999873e-01
-4.383600000000000274e-01,2.171099999999999974e-01
-2.194699999999999707e-01,-1.681299999999999809e-02
-1.388199999999999990e-01,-2.726600000000000135e-01
1.837599999999999789e-01,9.334799999999999764e-01
2.240800000000000292e-01,7.799699999999999411e-01
2.989600000000000035e-01,6.191499999999999782e-01
5.063400000000000123e-01,7.580399999999999361e-01
6.157799999999999940e-01,7.288000000000000034e-01
6.042600000000000193e-01,5.972199999999999731e-01
7.655499999999999527e-01,5.021899999999999142e-01
9.268399999999999972e-01,3.633000000000000118e-01
8.231600000000000028e-01,2.755799999999999916e-01
9.614099999999999868e-01,8.552600000000000480e-02
9.383600000000000829e-01,1.242699999999999881e-02
8.634799999999999143e-01,-8.260199999999999487e-02
8.980399999999999494e-01,-2.068699999999999706e-01
8.519600000000000506e-01,-3.676900000000000168e-01
8.289200000000001012e-01,-5.211999999999999966e-01
7.943500000000000005e-01,-5.577499999999999680e-01
5.927399999999999336e-01,-7.405000000000000471e-01
5.178599999999999870e-01,-5.943000000000000504e-01
4.660100000000000353e-01,-4.188600000000000101e-01
3.508100000000000107e-01,-5.796799999999999731e-01
2.874400000000000288e-01,-7.697399999999999798e-01
8.582900000000000251e-02,-7.551200000000000134e-01
1.491900000000000170e-01,-5.796799999999999731e-01
-1.330599999999999838e-01,-4.480999999999999983e-01
-4.095599999999999796e-01,-4.115500000000000269e-01
-3.922800000000000176e-01,-2.580399999999999916e-01
-7.436599999999999877e-01,-2.580399999999999916e-01
-6.975799999999999779e-01,4.166700000000000265e-02
-7.551800000000000734e-01,2.902000000000000135e-01
-6.975799999999999779e-01,6.849399999999999933e-01
-4.037999999999999923e-01,7.068699999999999983e-01
-3.807599999999999874e-01,9.188600000000000101e-01
-5.074899999999999967e-01,9.042399999999999327e-01
-5.478100000000000191e-01,7.068699999999999983e-01
1.031099999999999933e-01,7.799699999999999411e-01
5.702799999999999536e-02,9.188600000000000101e-01
-1.042599999999999916e-01,9.919600000000000639e-01
-8.122100000000000153e-02,1.108899999999999997e+00
2.874400000000000288e-01,1.086999999999999966e+00
3.968900000000000206e-01,8.238299999999999512e-01
6.388199999999999434e-01,8.896200000000000774e-01
8.231600000000000028e-01,6.630099999999999882e-01
6.733899999999999331e-01,6.410799999999999832e-01
1.070899999999999963e+00,1.001500000000000029e-01
-4.665899999999999909e-02,-5.796799999999999731e-01
-2.367499999999999882e-01,-6.381600000000000605e-01
-1.503500000000000114e-01,-3.676900000000000168e-01
-4.902100000000000346e-01,-3.019000000000000017e-01
-4.671699999999999742e-01,-1.337700000000000000e-01
-2.885900000000000132e-01,-6.067300000000000471e-02
-6.111800000000000566e-01,-6.798200000000000076e-02
-6.630199999999999427e-01,-2.141800000000000093e-01
-5.996500000000000163e-01,-4.188600000000000101e-01
-7.263800000000000257e-01,-8.260199999999999487e-02
-8.300700000000000855e-01,3.121300000000000185e-01
-7.206199999999999273e-01,5.387399999999999967e-01
-5.938899999999999180e-01,4.948800000000000421e-01
-4.844499999999999917e-01,9.992700000000001026e-01
-6.336399999999999845e-03,9.992700000000001026e-01
6.326500000000000457e-01,-3.061200000000000032e-02
